-0.1864997167563529,0.4966557672958949,0.03478214435019986,0.2466669511882741,-0.09262615992609352,1
-1.2664352467090214,-3.741044056872388,1.6038582341069398,13.995410635460216,4.737790053114502,0
0.274804846700343,-1.178856879721519,0.07551770376999901,1.3897035428667561,-0.3239555841135167,1
-1.1921484864588519,-1.1417742522966636,1.4212180137661312,1.3036484432076052,1.3611644467531547,0
1.0237661860247615,0.5485919193727264,1.0480972036476868,0.30095309400105197,0.5616298569802196,0
-4.095251113217641,-3.9731227773804707,16.771081680310328,15.785704604139505,16.270935477017737,0
-0.0842478630171899,3.730615856954606,0.007097702422963193,13.917494672161151,-0.31429641368646816,1
-1.7060293617605937,4.783048173169751,2.910536183189259,22.877549826862495,-8.160020622142964,1
-0.6965376574749136,-3.8701886899335345,0.48516470828064007,14.978360495689447,2.6957321640722087,0
2.1229783495968295,-1.2622793560348753,4.507037072856878,1.5933491726718194,-2.6797917440050685,1
0.2350401986636148,-1.1415988756119868,0.05524389498783151,1.3032479927985525,-0.2683216265180007,1
-3.2623801662334464,-3.8518760111874744,10.64312434903337,14.836948805561528,12.566283901688417,0
-1.074460226884519,-0.9837465952912408,1.154464779156732,0.9677573637471082,1.0569965899734997,0
-2.6138120245259904,-0.8591579928490387,6.832013299556657,0.7381524566763888,2.2456774926764322,0
-0.07392270820026914,1.1577827565085297,0.005464566787662138,1.3404609112684893,-0.0855864368686833,1
-1.2919123804924204,-1.7995450144102598,1.6690375988695925,3.2383622588888223,2.3248544833700255,0
-0.6489014206974293,-3.550798311348876,0.42107305378314214,12.60816864787803,2.3041180688443186,0
-4.162849228294119,0.06247428558143486,17.329313697508944,0.00390303635891068,-0.26007103152090255,1
-2.819014983428615,-2.6393280291223657,7.946845476795035,6.966052445310951,7.440305260279065,0
-3.3449888429481556,-2.1511332885112644,11.18895035944764,4.627374424941286,7.195516849764555,0
-1.77246301028498,0.9028776302111583,3.1416251228284935,0.8151880151357171,-1.6003172023630388,1
-1.1804585810944728,-1.4226623042883793,1.393482461679576,2.023968032043121,1.6793939250968533,0
-1.7858333727636193,0.04453518334585804,3.189200835276284,0.0019833825556491917,-0.07953241668117984,1
-0.969312009315025,-1.8095271370167407,0.9395657714023312,3.2743884596000026,1.7539963850917615,0
-3.87034164706008,0.826584640330557,14.979544464967733,0.6832421676303962,-3.199164958291532,1
-1.3402974293461862,2.3108526924753283,1.7963971991119951,5.340040166320474,-3.0972299233223954,1
-3.5617035926961544,0.18043455941459619,12.685732482224694,0.032556630231139444,-0.642654418513515,1
-2.4106497497695476,1.1343365967722043,5.811232216063982,1.2867195147767465,-2.7344882331633547,1
-1.936192026944469,-3.8985427740136247,3.7488395652033315,15.198635760813849,7.548327435747153,0
-2.6790464025741523,-0.8001774023547109,7.177289627145507,0.6402838752391329,2.1437123911995184,0
-6.311392656264138,-2.221550952485772,39.83367726154489,4.935288634490441,14.021080367035303,0
-2.5161979163412207,1.6614973586117636,6.3312519541999,2.7605734726738675,-4.180656191745362,1
1.4306850039348982,0.22253162096935508,2.0468595804842,0.049520322331248715,0.31837265302218104,0
-0.1555161765594718,-2.5684035506827523,0.024185281171676808,6.596696799159769,0.3994283000639532,0
-1.76890121372355,-1.4473703245547234,3.1290115039126483,2.0948808564016455,2.560255123812299,0
1.7702293990670315,0.7141124116039659,3.1337121253212232,0.509956536406832,1.2641427852599971,0
-4.706663189877601,0.4315379767792251,22.15267838294879,0.18622502540270705,-2.0311039103410335,1
-5.472020178045573,-1.886840465703674,29.9430048289379,3.560166943016857,10.32482910108341,0
0.09149692290967693,-0.15801601984055313,0.008371686901939361,0.024969062526250082,-0.01445797958584507,1
-2.3996353469372815,1.1849243255866635,5.758249798270808,1.4040456573670093,-2.8433862951235778,1
-1.4768893414669297,-2.546651347967718,2.1812021269386213,6.485433088105795,3.761122232245912,0
-0.14378001290923248,-5.100371454374209,0.020672692112179057,26.013788972595286,0.7333314735518046,0
1.7705441407259528,-0.21199210703053473,3.1348265542590026,0.044940653443245694,-0.3753413829830623,1
-0.5083893547567273,0.5368773754338447,0.25845973602996153,0.28823731625273347,-0.27294274248029754,1
-0.6056315650592026,-4.307457839050279,0.3667895925960591,18.554193035195702,2.608732432490551,0
-3.122553728733477,-2.3514920960196033,9.75034178882734,5.529515077642667,7.342660412513312,0
-4.3164924694528715,-3.016585091478135,18.63210723884335,9.099785614128148,13.02106683082917,0
-5.780662298535065,-3.3889935956221073,33.4160566097047,11.485277591167659,19.590627508189506,0
0.2614747948314009,-2.443047858133019,0.0683690683321232,5.968482837128331,-0.6387954374686245,1
-2.7265288780345314,-1.4873863008628374,7.43395972275624,2.212318007994435,4.055401702095484,0
0.9380702428030061,-2.1751490865967336,0.8799757804324908,4.731273548922604,-2.0404426317965347,1
-3.340510598352798,-0.8126850478521863,11.15901105770737,0.6604569870025103,2.7147830154730794,0
-1.3905441549267994,-1.113158965031617,1.9336130468010866,1.2391228814302606,1.5478966923290804,0
1.6125851931426847,-1.5319416840870783,2.6004310051430295,2.346845323443554,-2.470386476516891,1
-0.2913033423044914,0.920584704264942,0.0848576372377677,0.8474761977265707,-0.26816940122676935,1
0.8170560331554464,-0.07624536578164787,0.6675805613157139,0.005813355803177279,-0.06229673611203922,1
-3.1036763505640397,-1.924257112588889,9.632806889050515,3.7027654353489283,5.97227129274678,0
2.244666186203645,3.0217700112362067,5.038526287486016,9.131094000806465,6.782864966706121,0
-5.6341660135966665,-1.9043913859673673,31.743826668767753,3.6267065509467105,10.729657223403592,0
1.879111304104157,-4.301110881804304,3.5310592932120253,18.499554817575397,-8.082266078203865,1
1.602031253051984,2.5869372064008616,2.5665041357553102,6.692244109861094,4.144354254337172,0
-2.802338998285305,-3.4327028382949383,7.853103861310686,11.783448776038124,9.619597033278561,0
1.9748657593956196,-4.746063469880449,3.900094767633237,22.525118460133644,-9.372838238585262,1
0.8807450672323092,-2.6989644604649836,0.7757118734540448,7.28440915885304,-2.377099635189845,1
-0.22308456979963875,-1.9051993217509546,0.0497667252826899,3.6297844556002974,0.4250205710753753,0
0.6696183733108487,0.9111195281474336,0.44838876587546717,0.830138794571602,0.6101023763298326,0
-0.1624680896885734,-0.5766371771439642,0.026395880167054332,0.3325104340645596,0.09368514061399137,0
2.07734323532216,-0.5664582439184053,4.315354917338738,0.3208749421031235,-1.176728201096369,1
2.000386525357069,2.832707385205862,4.0015462508301285,8.024231130199832,5.6665096836452635,0
-0.2562204908564446,-3.8422967867824176,0.06564893993471742,14.763244597718492,0.9844751687255309,0
-5.128642406823703,-1.0169496290380677,26.302972937070425,1.0341865480006636,5.215570993088267,0
3.1222692245758346,-1.6801791214482327,9.748565110733383,2.823001880150555,-5.24597156267268,1
0.2403471790926237,-1.4133702587961279,0.05776676649778174,1.9976154884494335,-0.33969955471506086,1
-2.2745979836052443,-3.0101613234325337,5.173795987021044,9.061071193089102,6.846906876606135,0
-4.040987817360529,3.63322059258624,16.32958254005621,13.200291874392711,-14.681800152424398,1
-2.631717703689847,0.23612424450198422,6.925938071914561,0.055754658841632825,-0.6214123545262619,1
-1.2767118840810108,0.37637717558620687,1.6299932349536843,0.1416597783022504,-0.4805252129677556,1
1.7812504648829584,-4.419246204118944,3.172853218645755,19.529737012619698,-7.871784355519118,1
0.0554314782940315,2.0876100939762368,0.0030726487858616855,4.358115904471472,0.11571931361064483,0
-0.8105297873051494,-1.7825526671214522,0.6569585361089306,3.177494011061803,1.4448120341421773,0
0.5790290092259278,-1.3996901967512494,0.3352745935251596,1.9591326468815513,-0.8104612278481199,1
0.2019634369475305,-5.311143385959929,0.04078922986365913,28.2082440662259,-1.0726567723496119,1
-0.943407745995977,2.2474184275833364,0.8900181752052099,5.050889588641156,-2.1202319530762184,1
-1.2603230274098944,0.5126720038551462,1.5884141334196415,0.26283258353685107,-0.6461323319670149,1
-1.6569722122922306,-0.04162660917928407,2.7455569123086088,0.0017327745917648566,0.06897413470202239,0
-1.7642285127803397,-1.823964606055951,3.112502245307129,3.32684688414484,3.2178903643060686,0
-2.198331459533243,1.2907781442804636,4.832661205973559,1.6661082177521171,-2.8375582018496823,1
-0.0012837999588004578,-0.4680894932932461,1.6481423342160571e-06,0.2191077737315279,0.0006009332722047966,0
-4.802450321588175,-0.027090097356477605,23.063529091322366,0.0007338733747834349,0.13009884676147085,0
-0.9138124406882502,-1.112210713392645,0.8350531767566167,1.2370126709853766,1.0163519865649528,0
-3.886622796468502,0.5042938860759367,15.105836762028638,0.25431232353356986,-1.9600001137424252,1
-3.340588021935422,3.2385459408317994,11.159528332298414,10.488179810878124,-10.81864777843029,1
2.0023467659424257,-1.9985603069748386,4.009392571080091,3.994243300615361,-4.001810767211969,1
-1.086866885248288,-0.8115129047582412,1.181279626249315,0.6585531945891583,0.8820065031333801,0
-0.8651347783153022,-0.9756138422249636,0.748458184650667,0.9518223691409562,0.8440374651146341,0
3.628768581875973,-2.477161844527194,13.167961420810162,6.13633080398137,-8.989047073642217,1
1.9348395273354604,2.5439043852570724,3.743603996539708,6.471449521330164,4.922046758357399,0
-1.4913291696558675,-2.0713482970370913,2.2240626922664593,4.290483767638459,3.0890621358884207,0
-2.435581203147792,-1.7743810294234343,5.9320557971268455,3.1484280375777667,4.321649082485746,0
2.078125720597059,-2.757395903251841,4.3186065106070455,7.603232167270037,-5.7302153484166105,1
1.2662134392206816,0.41772888984510126,1.6032964736630668,0.17449742541122074,0.5289339342726029,0
-0.13602099814760393,0.5990107084169116,0.018501711937070474,0.3588138287981303,-0.08147803445997165,1
2.750367130997918,0.3343348083650217,7.564519355273719,0.11177976408447579,0.9195434676756435,0
-1.2133084243976686,2.0701486421196584,1.472117332714353,4.2855154004698655,-2.511728787239176,1
-0.11108065190560812,-1.6198573545145503,0.01233891122777488,2.6239378489748773,0.17993481093357,0
0.10585883852536981,0.18814427158467417,0.01120609369394032,0.03539826693012763,0.01991673406515535,0
0.16422556989339765,-4.88802849940569,0.026970037806811238,23.892822611002245,-0.8027392659700688,1
-0.31538996313069245,-4.215084032642852,0.09947082884357955,17.766933402240728,1.3293951976479996,0
-2.2859657281824486,-3.5558816443063432,5.225639310424713,12.644294268314784,8.128623572357352,0
-2.5586097326565005,-0.42061407470866585,6.546483764044569,0.17691619984302714,1.076187265241901,0
1.35545352332907,-2.580978164227211,1.83725425390519,6.661448284217664,-3.4983959463371685,1
-1.1547803748048466,-0.3028862749436959,1.333517714034422,0.09174009554926815,0.349767126102725,0
-2.7875338272612407,-1.9575804710638065,7.7703448381257,3.8321213006903947,5.4568217826763545,0
0.06560392272986659,-2.8837947192090034,0.0043038746775463065,8.316271982537735,-0.1891882459277848,1
-2.442191961717123,-0.6271505142638917,5.96430157787573,0.3933177675414638,1.5316219447220363,0
-3.9507250614672635,1.4165947763723934,15.608228511305514,2.006740760445551,-5.596576484958028,1
-2.8518455616700398,2.0249747574810715,8.133023107617104,4.100522768435524,-5.774915274616259,1
-5.615845026970886,-1.5465559258443329,31.537715366953634,2.3918352317642215,8.685218405085251,0
-2.8388811795071334,2.9305714820165267,8.059246351359812,8.588249211208542,-8.319544225497046,1
1.320489137861121,-2.3739728709399923,1.7436915632092065,5.635747191959069,-3.134805389653241,1
2.203361460847472,-0.3282088664034948,4.854801727147906,0.10772105998586709,-0.723162767341897,1
-4.103501253062744,-2.261907865223761,16.83872253388751,5.116227190761111,9.281741759258178,0
-3.8730318698727824,0.30281518245341466,15.00037586505026,0.0916970347242948,-1.1728128523234163,1
-2.1247685931733002,2.1169871533108777,4.514641574535646,4.4816346072832935,-4.4981078155063035,1
0.44562982288437913,-3.475078260819051,0.19858593904396313,12.076168918817162,-1.54859850987815,1
2.1065495773862675,-2.0774587832211653,4.437551121986262,4.315834995982764,-4.376269921831935,1
0.08409876907832947,-4.860796803385365,0.0070726029604901855,23.627345563801384,-0.4087870279045879,1
-0.6210420328097055,-4.143843964231747,0.3856932065164113,17.171442799899882,2.5735012791927128,0
0.6265997596479063,-2.394906917917984,0.3926272587908139,5.735579145491418,-1.5006480991465168,1
-1.333559345220453,0.48238821249931596,1.7783805272248034,0.2326983875582852,-0.6432933088026526,1
-0.5861041881855382,-2.0903714479202513,0.3435181194086288,4.369652790280208,1.225175460489527,0
0.32902289627990666,0.33196617181089527,0.10825606627641822,0.11020153922678085,0.10922447131617387,0
-1.3864595460194273,-0.3374162467248121,1.9222700727483966,0.11384972355385925,0.46781397625366206,0
-1.2062605522453014,-1.3797924204897416,1.4550645199031393,1.9038271236409399,1.6643891671238369,0
-0.6152712687506414,0.8448354693184721,0.378558734150024,0.713746970218563,-0.5198029910931199,1
1.0073469116962839,0.2956436217279199,1.0147478005040407,0.0874051510684014,0.2978156893103245,0
0.8850336558913565,-4.327251028959456,0.78328457206042,18.72510146763067,-3.829762798119621,1
-0.5425330236781416,0.006543313582718202,0.29434208178134696,4.2814952641784516e-05,-0.00354996370290636,1
-1.9114381360059505,0.010041300923495866,3.6535957477779024,0.00010082772423619893,-0.019193325520281766,1
-1.934402303136003,1.0976013400700007,3.7419122703778727,1.2047287017234611,-2.1232025601565723,1
-1.795080431024973,-2.1913878789999943,3.222313753848803,4.802180836228094,3.9337174983782113,0
0.5204704141817043,-1.731883915074038,0.27088945203847475,2.9994218952921776,-0.901394338593216,1
0.8337149898530463,0.6995962329094823,0.695080684305665,0.4894348891011385,0.5832638662213584,0
-0.7920777128721215,-0.8775849090271949,0.6273871032287309,0.7701552725522699,0.6951154475933493,0
1.0162239961088742,-1.3930483945837664,1.0327112102674891,1.940583829652409,-1.4156492063169668,1
-3.0151151413268322,-0.3876366370898978,9.090919315458324,0.15026216241436516,1.1687690938227653,0
0.4343110833554742,-3.8438570509511782,0.18862611712540564,14.775237028147089,-1.6694297200621844,1
-1.4592794896912888,-1.9650796331390166,2.1294966290336683,3.861537964577772,2.867600404249849,0
0.847215466014462,-1.331852647026569,0.717774045854102,1.7738314733916787,-1.1283661610132094,1
3.1483921397595616,-1.4380934068974691,9.912373065699791,2.0681126469619695,-4.527681978516041,1
-3.903253964544568,-0.5041424389792143,15.235391511732889,0.2541595987799108,1.9677959736407862,0
2.2901519086707265,-1.7850833737524692,5.244795764788171,3.1865226512474973,-4.088112095535597,1
-0.963074555787035,-4.0098321482554535,0.9275126000043948,16.078753857182946,3.8617673149616936,0
-2.877691009008159,-0.3457882623892842,8.281105543326397,0.11956952240620045,0.9950717736981972,0
0.4993813257657229,-6.0560418349824126,0.2493817085235311,36.67564270705714,-3.0242742004461984,1
-4.538100015714603,-1.0857190050251362,20.59435175262888,1.1787857578727716,4.927101433766214,0
-2.987536189881361,-2.3566391314024537,8.925372485850838,5.553747995657312,7.040544691555406,0
0.669137928779034,1.620281179085528,0.44774556773069557,2.625311099298789,1.0841915922129413,0
-2.8381625067796756,-3.2924371157183514,8.055166414889893,10.840142160959777,9.344471577761642,0
-1.1563779844229234,-2.4728823339779122,1.337210042858023,6.115147037700047,2.8595866890804325,0
0.5751160260504269,-1.668140361736808,0.3307584434200353,2.782692266455409,-0.9593742557363946,1
-1.374974340741333,-1.4066739633351482,1.8905544376970636,1.9787316391250138,1.9341406053747434,0
-1.3797768256595955,0.8162055308582616,1.9037840886272697,0.6661914686036167,-1.1261814764534173,1
0.003821415474403178,0.3024219653580775,1.4603216228008067e-05,0.09145904513104225,0.0011556799782187794,0
-1.536969075622938,1.3410102498292864,2.3622739394212284,1.798308490147205,-2.0610912840810034,1
-1.42306456594454,1.2482518327233771,2.025112758846922,1.55813263789727,-1.7763429525239693,1
-0.5732447355252916,-1.6205885142317542,0.3286095268074616,2.6263071324598846,0.9289938342361073,0
0.6228956701822128,-2.1363249850965156,0.38799901593174807,4.563884441947628,-1.3307075833186999,1
-3.592041781676021,1.7711096155012682,12.902764161306242,3.13682927012105,-6.361899738808708,1
-1.3895400903693478,-1.4701363333727713,1.9308216627436552,2.161300838702736,2.042813373530062,0
-0.8788208780481659,2.6976152932769435,0.7723261356933493,7.27712827052165,-2.370720640673804,1
-2.864049650914846,-6.9723056834902115,8.202780402905452,48.613046544029906,19.969029658871737,0
-5.860976821632022,-2.00363701351507,34.351049303707796,4.014561281927588,11.74327009517583,0
-0.5112291131052878,-1.7966908094362477,0.2613552060864192,3.228097864712679,0.9185206490325146,0
-0.4038525099310998,-1.9227465853271757,0.16309684977764904,3.696954431387314,0.7765060344458314,0
-4.809244438793645,-0.5840549903199175,23.1288320720676,0.3411202317175989,2.808863214145739,0
1.2244801667402543,-2.7265056391676845,1.499351678740241,7.433833000413184,-3.33855207966629,1
-3.0909574126209476,-1.4486728651288852,9.554017726636383,2.098653070160733,4.477786130932953,0
0.643587676928391,1.9218791880176735,0.41420509789408305,3.693619613335472,1.236897761953317,0
1.0888981359450844,-1.6814671955845828,1.1856991504646797,2.8273319298270816,-1.8309464949248608,1
0.158559833012049,-0.5566284997632488,0.02514122064480887,0.30983528674868505,-0.0882589219722081,1
0.9902281762246816,2.130429956513324,0.9805518409892591,4.538731799609364,2.1096117704126165,0
4.051709671029752,0.19278231993454953,16.416351258316023,0.03716502287934701,0.7810979900823661,0
-0.20976190459319388,1.5018296542026537,0.044000056618564175,2.255492310242462,-0.3150266486400864,1
0.11844707511588237,-0.49409843353272864,0.014029709603507481,0.24413326201949626,-0.05852451427129092,1
0.6502687996197125,-4.972288214116395,0.4228495117588618,24.723650084240806,-3.233323888356712,1
-2.3793980299300106,0.6626783654011634,5.661534984834816,0.4391426159707579,-1.576775597112768,1
0.15188663395156188,0.3441966538835144,0.02306954957313575,0.1184713365446078,0.05227887117575779,0
2.428437124188532,-2.1380982052581095,5.897306866137068,4.571463935327949,-5.192237056809665,1
-2.4321689756328055,-3.395996976207501,5.91544592603073,11.532795462410489,8.259638486874703,0
-2.246805135716586,-1.8154007289053795,5.048133317882427,3.2956798065101833,4.07885168108824,0
0.018156524576039113,0.14652709551443954,0.0003296593846803123,0.021470189719897687,0.002660422810763552,0
2.563386644606643,1.5285593462807765,6.570951089747704,2.336493675102315,3.9182886137448034,0
0.4053090020311729,1.7514867422261324,0.16427538712750533,3.0677058081939106,0.709893343562504,0
1.2058547607004906,3.449335402191717,1.4540857039040374,11.897914716813093,4.159397515985623,0
-2.725805306300142,0.3620178900858164,7.430014567854011,0.13105695274218626,-0.9867902857715,1
-2.2405268528188476,-0.8354317688064038,5.01996057820233,0.6979462403309965,1.8718073117086949,0
-1.6363156666949195,2.150667708093399,2.6775289610712387,4.625371590635713,-3.5191712646080844,1
-0.09195268090484354,-2.49517975264275,0.008455295525587977,6.225921997998336,0.22943846759498523,0
-3.351047351867546,-2.1229030903116035,11.229518354458493,4.506717530854556,7.113948779060129,0
0.8447430464750056,-3.80357251835282,0.7135908145678735,14.467163902368815,-3.2130414366419706,1
-1.68384356903121,-1.5416615575454387,2.8353291649677628,2.376720358013428,2.5959168992955255,0
-3.6784121035583945,-4.3499872528220696,13.530715603604893,18.922389099714497,16.00104576110543,0
-3.7827156635386077,-0.5877133289234003,14.308937791180329,0.34540695699422497,2.2231524149889643,0
-1.2493395384612778,-1.5366637732651958,1.5608492823626385,2.361335552065629,1.9198148092613052,0
0.3039834092650262,-2.067750735690421,0.09240591310838842,4.2755931049482765,-0.6285619181454402,1
-2.1349178428797715,-2.1285932997549857,4.557874195846416,4.530909435761818,4.544371815881249,0
-0.2929662788930708,-0.99785307872119,0.08582924056845255,0.9957107667133575,0.2923373033549415,0
-1.7902568568858386,-0.351001861288884,3.205019613626762,0.12320230662826097,0.6283834889521166,0
-0.27414287914702073,0.5197548882523733,0.07515431818701801,0.27014514386223704,-0.14248710151624364,1
-0.7312415328601676,-4.738826165799193,0.5347141793796876,22.456473429663077,3.465226509436872,0
-1.8976537491691585,-2.01076716716167,3.6010897517357634,4.043184600535366,3.815739853470591,0
-1.9170803225218034,-0.7170378292223599,3.675196963000302,0.5141432485359142,1.3746191129059355,0
-1.3825103414605426,-5.715576821167781,1.9113348442453462,32.6678183986704,7.901844062676632,0
0.6605580259710211,-1.1889125950812496,0.43633690567473216,1.4135131587428313,-0.7853457568589541,1
0.15586168528289823,1.9641990128565037,0.024292864939225216,3.8580777621064635,0.30614336837481976,0
0.2290249419981345,-0.782312948296061,0.05245242405724887,0.6120135490716755,-0.17916917760789497,1
-0.1296190444549713,4.500577725798882,0.016801096685419827,20.25519986595704,-0.5833605843133789,1
0.902234861322385,-1.2279522600074446,0.8140277449854232,1.5078667528573908,-1.107901337018326,1
-0.9091943288652438,-2.6729489429437296,0.826634327640721,7.144656051584001,2.430230020270787,0
-1.8271210640434048,2.2207883909323143,3.3383713826711037,4.931901077299737,-4.057649247855491,1
-5.033983838128136,1.4380359181586897,25.34099328253528,2.0679473019145056,-7.239049570658598,1
-0.3348236155408101,-1.5375773802918125,0.1121068535238202,2.364144200385033,0.5148172176430718,0
3.4019172818900403,-0.3504251001900829,11.573041192822119,0.12279775084322962,-1.1921172043446917,1
0.39900829678370364,0.78625330889324,0.15920762090223212,0.6181942657455686,0.3137215936220429,0
2.1697740986907617,-2.338244784272292,4.707919639349307,5.467388671176577,-5.073462969312787,1
-4.935716874637032,-0.28551772460811997,24.361301066576754,0.08152037106539824,1.4092346513562668,0
-1.3094723648566173,0.6784449325142738,1.714717874323182,0.4602875264542976,-0.8884048902044543,1
0.3598611651561914,0.12761730618464195,0.12950005818757165,0.016286176837824653,0.04592451249769968,0
0.4225862685181496,-2.0937140957992417,0.17857915434009367,4.383638714948436,-0.8847748270876532,1
-0.5079810982119256,1.0746355052750332,0.258044796140594,1.1548414691977258,-0.5458945241471389,1
0.06488713966915038,0.6138593578880425,0.00421034089444383,0.3768233112667198,0.03983157789249638,0
-0.6876052045703529,0.6080183498152893,0.47280091735223684,0.3696863137121076,-0.4180765818072704,1
-0.04925128603617612,-1.5643839130926982,0.002425689176217237,2.4472970275432226,0.07704791957412097,0
1.5031435240383217,2.799194063773973,2.259440453858345,7.8354874066674505,4.207590429488361,0
0.004718157190914951,1.3929604712585624,2.2261007278182464e-05,1.940338874488876,0.006572206464128865,0
-0.30168896683356505,-0.6130329031731381,0.09101623270910392,0.3758093403728861,0.18494526319328494,0
-2.917937813270025,-2.3004032155889536,8.514361082111055,5.291854954291997,6.712433528534965,0
-1.2224145400692843,4.219220551796219,1.4942973077728,17.801822064699593,-5.157636550274847,1
-0.5861052684925419,-0.022186108246363023,0.3435193857547146,0.0004922233991193374,0.013003394930539197,0
-1.673521470142382,-1.459073216621456,2.8006741110275195,2.128894651462082,2.441790354525713,0
0.47795882507785525,-1.8760447577430135,0.22844463846980384,3.519543933055042,-0.8966721482043203,1
1.6212959686502542,1.0207511645233298,2.628600617961566,1.041932939875734,1.654939748036727,0
-0.6090110533114849,-0.41377510238182713,0.3708944630555643,0.17120983535109152,0.25199361093562406,0
-2.0849918704019204,-1.5802496147764469,4.347191099642099,2.4971888450011086,3.294807600014658,0
-2.1226182800758426,-3.3069074411592276,4.505508362912129,10.93563682439427,7.019302185123405,0
-1.1140874442561897,-4.651007835321605,1.2411908334492885,21.63187388422296,5.181629432468959,0
-5.5301399860293134,-1.6361654759044786,30.582448265080295,2.677037464541729,9.048224122060038,0
0.882146413413559,0.3660310548801089,0.7781822946984058,0.1339787331366453,0.32289298226046964,0
-1.9187205699295768,1.2010791077735097,3.6814886254708803,1.44259102313001,-2.3045351901976963,1
-1.2899110379050192,-4.691612280137763,1.6638704857092037,22.01122578713946,6.051762465720436,0
-1.7219200143257414,-2.026358063992325,2.9650085357355613,4.106127003506723,3.4892265065787456,0
-2.759412852686822,-1.538717887405699,7.614359291573224,2.3676527370222575,4.2459579151664,0
-3.284828103655655,3.4784697612763633,10.790095670566005,12.09975188011404,-11.426175229556975,1
-1.0085351282828028,0.4000246824588056,1.0171431049804094,0.16001974657626827,-0.403438944439879,1
-1.4066799038672193,-2.680501486167414,1.9787483519438893,7.185088217345714,3.7706075728779163,0
-2.595219081133418,-3.815602574008451,6.735162079078982,14.558823002779919,9.902324606088516,0
-1.8344480327684294,1.5822457202852789,3.3651995849279603,2.503501519361081,-2.9025475489335966,1
-4.589896217602741,0.10733270778823378,21.067147288363945,0.01152031016115438,-0.49264598950227445,1
-0.5491781787242218,-1.8319788989500552,0.3015966719868533,3.3561466861982563,1.0060828351865965,0
-1.4871957358953982,-1.2864449041418708,2.211751156865455,1.6549404913925874,1.9131953759041547,0
-1.2438984072465888,-2.275992538355895,1.5472832475506006,5.18014203465171,2.8311034933660184,0
0.30767832034016296,-2.27824420947503,0.09466594880734394,5.190396678006505,-0.7009663516959797,1
-0.725733701663837,2.0411708210074253,0.5266894057306951,4.166378320532127,-1.481346455657932,1
-0.4688707858692235,0.7299845850372839,0.2198398138416232,0.5328774943920556,-0.3422684460588503,1
-1.8880744438519583,-0.34588765001365496,3.564825105526882,0.11963826643196866,0.6530616324347924,0
-2.9263670113593063,-2.2345371988293254,8.563623885171998,4.993156492952008,6.539075944309369,0
-1.9849908326168488,-0.5772738917757333,3.940188605572931,0.33324514612590106,1.1458833830838815,0
-0.13736238900652264,-0.11638727059664689,0.01886842591357925,0.013545996756937104,0.015987233539104025,0
-1.4597260100038396,0.6174635760743061,2.1308000242817298,0.3812612677784704,-0.9013276422256492,1
1.13863762610469,0.2686949261570575,1.2964956435813237,0.07219696334254658,0.3059461528658469,0
0.14015556102469473,-0.5399264389940764,0.01964358128614693,0.29152055952482414,-0.07567369296928039,1
-0.5547060768041014,-1.8862610173104855,0.3076988316433977,3.5579806254251873,1.0463204487408126,0
2.3681354127382592,3.7267955209072747,5.608065333065006,13.889004854654525,8.825556449094845,0
